 4.15250000e-06 -4.19605749e-07  4.15250000e-06  1.06175694e-06  4.15250000e-06  8.66016541e-08 
 4.17250000e-06 -4.19456343e-07  4.17250000e-06  1.06418679e-06  4.17250000e-06  8.67798535e-08 
 4.19250000e-06 -4.19307748e-07  4.19250000e-06  1.06660516e-06  4.19250000e-06  8.69571482e-08 
 4.21250000e-06 -4.19159956e-07  4.21250000e-06  1.06901215e-06  4.21250000e-06  8.71335470e-08 
 4.23250000e-06 -4.19012959e-07  4.23250000e-06  1.07140789e-06  4.23250000e-06  8.73090589e-08 
 4.25250000e-06 -4.18866748e-07  4.25250000e-06  1.07379246e-06  4.25250000e-06  8.74836924e-08 
 4.27250000e-06 -4.18721317e-07  4.27250000e-06  1.07616599e-06  4.27250000e-06  8.76574561e-08 
 4.29250000e-06 -4.18576656e-07  4.29250000e-06  1.07852856e-06  4.29250000e-06  8.78303585e-08 
 4.31250000e-06 -4.18432759e-07  4.31250000e-06  1.08088029e-06  4.31250000e-06  8.80024079e-08 
 4.33250000e-06 -4.18289617e-07  4.33250000e-06  1.08322127e-06  4.33250000e-06  8.81736125e-08 
 4.35250000e-06 -4.18147223e-07  4.35250000e-06  1.08555161e-06  4.35250000e-06  8.83439803e-08 
 4.37250000e-06 -4.18005570e-07  4.37250000e-06  1.08787139e-06  4.37250000e-06  8.85135194e-08 
 4.39250000e-06 -4.17864651e-07  4.39250000e-06  1.09018072e-06  4.39250000e-06  8.86822376e-08 
 4.41250000e-06 -4.17724457e-07  4.41250000e-06  1.09247970e-06  4.41250000e-06  8.88501426e-08 
 4.43250000e-06 -4.17584983e-07  4.43250000e-06  1.09476840e-06  4.43250000e-06  8.90172420e-08 
 4.45250000e-06 -4.17446222e-07  4.45250000e-06  1.09704694e-06  4.45250000e-06  8.91835435e-08 
 4.47250000e-06 -4.17308165e-07  4.47250000e-06  1.09931539e-06  4.47250000e-06  8.93490543e-08 
 4.49250000e-06 -4.17170808e-07  4.49250000e-06  1.10157386e-06  4.49250000e-06  8.95137820e-08 
 4.51250000e-06 -4.17034142e-07  4.51250000e-06  1.10382241e-06  4.51250000e-06  8.96777336e-08 
 4.53250000e-06 -4.16898162e-07  4.53250000e-06  1.10606116e-06  4.53250000e-06  8.98409163e-08 
 4.55250000e-06 -4.16762860e-07  4.55250000e-06  1.10829018e-06  4.55250000e-06  9.00033371e-08 
 4.57250000e-06 -4.16628231e-07  4.57250000e-06  1.11050955e-06  4.57250000e-06  9.01650031e-08 
 4.59250000e-06 -4.16494268e-07  4.59250000e-06  1.11271936e-06  4.59250000e-06  9.03259209e-08 
 4.61250000e-06 -4.16360965e-07  4.61250000e-06  1.11491970e-06  4.61250000e-06  9.04860974e-08 
