 1.56272559e-05 -3.75574498e-06  1.56272559e-05  1.08966098e+00  1.56272559e-05  6.32907833e-01  1.56272559e-05  1.39213113e+00  1.56272559e-05  1.04886079e+00  1.56272559e-05  5.50000000e-01  1.56272559e-05  6.98582545e-01 
 1.56335059e-05 -3.80711696e-06  1.56335059e-05  1.08859644e+00  1.56335059e-05  6.32706052e-01  1.56335059e-05  1.39441878e+00  1.56335059e-05  1.06009770e+00  1.56335059e-05  5.50000000e-01  1.56335059e-05  6.98582545e-01 
 1.56460059e-05 -3.80523851e-06  1.56460059e-05  1.08645455e+00  1.56460059e-05  6.33676498e-01  1.56460059e-05  1.39872325e+00  1.56460059e-05  1.08253583e+00  1.56460059e-05  5.50000000e-01  1.56460059e-05  6.98582545e-01 
 1.56710059e-05 -3.75360139e-06  1.56710059e-05  1.08255177e+00  1.56710059e-05  6.60085166e-01  1.56710059e-05  1.40628175e+00  1.56710059e-05  1.14145135e+00  1.56710059e-05  5.50000000e-01  1.56710059e-05  6.98582545e-01 
 1.57210059e-05 -3.68130445e-06  1.57210059e-05  1.07719942e+00  1.57210059e-05  1.12362216e+00  1.57210059e-05  1.41894785e+00  1.57210059e-05  1.54731039e+00  1.57210059e-05  5.50000000e-01  1.57210059e-05  6.98582545e-01 
 1.57678181e-05 -3.49931113e-06  1.57678181e-05  1.07381299e+00  1.57678181e-05  1.28137302e+00  1.57678181e-05  1.42760908e+00  1.57678181e-05  1.53316925e+00  1.57678181e-05  5.50000000e-01  1.57678181e-05  6.98582545e-01 
 1.58112458e-05 -3.51956261e-06  1.58112458e-05  1.07451115e+00  1.58112458e-05  1.28837018e+00  1.58112458e-05  1.43586318e+00  1.58112458e-05  1.37637520e+00  1.58112458e-05  5.50000000e-01  1.58112458e-05  6.98582545e-01 
 1.58612458e-05 -3.31901875e-06  1.58612458e-05  1.08748663e+00  1.58612458e-05  1.28868197e+00  1.58612458e-05  1.45148208e+00  1.58612458e-05  1.24566433e+00  1.58612458e-05  5.50000000e-01  1.58612458e-05  6.98582545e-01 
 1.59044685e-05 -2.98871923e-06  1.59044685e-05  1.13429485e+00  1.59044685e-05  9.04566840e-01  1.59044685e-05  1.48859957e+00  1.59044685e-05  8.99952834e-01  1.59044685e-05  5.50000000e-01  1.59044685e-05  6.98582545e-01 
 1.59443968e-05 -3.49862361e-06  1.59443968e-05  1.09690684e+00  1.59443968e-05  7.47769532e-01  1.59443968e-05  1.44543587e+00  1.59443968e-05  8.84103437e-01  1.59443968e-05  5.50000000e-01  1.59443968e-05  6.98582545e-01 
 1.59862109e-05 -3.58821977e-06  1.59862109e-05  1.07600065e+00  1.59862109e-05  6.83865443e-01  1.59862109e-05  1.42997813e+00  1.59862109e-05  9.54687202e-01  1.59862109e-05  5.50000000e-01  1.59862109e-05  6.98582545e-01 
 1.60299083e-05 -3.54015993e-06  1.60299083e-05  1.07645959e+00  1.60299083e-05  6.35173461e-01  1.60299083e-05  1.43727985e+00  1.60299083e-05  1.01800540e+00  1.60299083e-05  5.50000000e-01  1.60299083e-05  6.98582545e-01 
 1.60799083e-05 -3.56493530e-06  1.60799083e-05  1.06644836e+00  1.60799083e-05  6.59587424e-01  1.60799083e-05  1.43431545e+00  1.60799083e-05  1.12718416e+00  1.60799083e-05  5.50000000e-01  1.60799083e-05  6.98582545e-01 
 1.61299083e-05 -3.49454781e-06  1.61299083e-05  1.06980339e+00  1.61299083e-05  1.10468999e+00  1.61299083e-05  1.44300020e+00  1.61299083e-05  1.52411305e+00  1.61299083e-05  5.50000000e-01  1.61299083e-05  6.98582545e-01 
 1.61799083e-05 -3.40060832e-06  1.61799083e-05  1.06441839e+00  1.61799083e-05  1.28476103e+00  1.61799083e-05  1.44145283e+00  1.61799083e-05  1.52297783e+00  1.61799083e-05  5.50000000e-01  1.61799083e-05  6.98582545e-01 
 1.62299083e-05 -3.38111718e-06  1.62299083e-05  1.07356063e+00  1.62299083e-05  1.28916219e+00  1.62299083e-05  1.45191836e+00  1.62299083e-05  1.34276198e+00  1.62299083e-05  5.50000000e-01  1.62299083e-05  6.98582545e-01 
 1.62780291e-05 -2.78074250e-06  1.62780291e-05  1.14250572e+00  1.62780291e-05  1.28350719e+00  1.62780291e-05  1.50558952e+00  1.62780291e-05  1.22970931e+00  1.62780291e-05  5.50000000e-01  1.62780291e-05  6.98582545e-01 
 1.63280291e-05 -2.38312091e-06  1.63280291e-05  1.21544523e+00  1.63280291e-05  8.94668296e-01  1.63280291e-05  1.53845786e+00  1.63280291e-05  8.97233548e-01  1.63280291e-05  5.50000000e-01  1.63280291e-05  6.98582545e-01 
 1.63754936e-05 -3.81955351e-06  1.63754936e-05  1.10621534e+00  1.63754936e-05  7.28464546e-01  1.63754936e-05  1.41621747e+00  1.63754936e-05  8.96077060e-01  1.63754936e-05  5.50000000e-01  1.63754936e-05  6.98582545e-01 
 1.64213505e-05 -3.71330843e-06  1.64213505e-05  1.08334134e+00  1.64213505e-05  6.65087755e-01  1.64213505e-05  1.41014673e+00  1.64213505e-05  9.73284980e-01  1.64213505e-05  5.50000000e-01  1.64213505e-05  6.98582545e-01 
 1.64713505e-05 -3.65743064e-06  1.64713505e-05  1.08084315e+00  1.64713505e-05  6.31822121e-01  1.64713505e-05  1.42358606e+00  1.64713505e-05  1.05445863e+00  1.64713505e-05  5.50000000e-01  1.64713505e-05  6.98582545e-01 
 1.65213505e-05 -3.62646785e-06  1.65213505e-05  1.07143652e+00  1.65213505e-05  1.12926435e+00  1.65213505e-05  1.42638000e+00  1.65213505e-05  1.52066982e+00  1.65213505e-05  5.50000000e-01  1.65213505e-05  6.98582545e-01 
 1.65662409e-05 -3.42238043e-06  1.65662409e-05  1.07477655e+00  1.65662409e-05  1.28711117e+00  1.65662409e-05  1.43740051e+00  1.65662409e-05  1.51482677e+00  1.65662409e-05  5.50000000e-01  1.65662409e-05  6.98582545e-01 
 1.66125344e-05 -3.45733125e-06  1.66125344e-05  1.07695381e+00  1.66125344e-05  1.28752239e+00  1.66125344e-05  1.44368028e+00  1.66125344e-05  1.34484825e+00  1.66125344e-05  5.50000000e-01  1.66125344e-05  6.98582545e-01 
 1.66555891e-05 -2.15409949e-06  1.66555891e-05  1.21349502e+00  1.66555891e-05  1.28878984e+00  1.66555891e-05  1.55396098e+00  1.66555891e-05  1.24169068e+00  1.66555891e-05  5.50000000e-01  1.66555891e-05  6.98582545e-01 
 1.66987908e-05 -1.92025080e-06  1.66987908e-05  1.25532083e+00  1.66987908e-05  8.97571706e-01  1.66987908e-05  1.53898236e+00  1.66987908e-05  8.91392447e-01  1.66987908e-05  5.50000000e-01  1.66987908e-05  6.98582545e-01 
 1.67384035e-05 -3.90750557e-06  1.67384035e-05  1.12861533e+00  1.67384035e-05  7.54278006e-01  1.67384035e-05  1.39667874e+00  1.67384035e-05  8.88457866e-01  1.67384035e-05  5.50000000e-01  1.67384035e-05  6.98582545e-01 
 1.67775870e-05 -3.93795159e-06  1.67775870e-05  1.09564017e+00  1.67775870e-05  6.84614616e-01  1.67775870e-05  1.38649120e+00  1.67775870e-05  9.45873814e-01  1.67775870e-05  5.50000000e-01  1.67775870e-05  6.98582545e-01 
 1.68216724e-05 -3.70396279e-06  1.68216724e-05  1.09016373e+00  1.68216724e-05  6.39949925e-01  1.68216724e-05  1.40422178e+00  1.68216724e-05  1.01634069e+00  1.68216724e-05  5.50000000e-01  1.68216724e-05  6.98582545e-01 
 1.68716724e-05 -3.76931675e-06  1.68716724e-05  1.07693664e+00  1.68716724e-05  6.43783373e-01  1.68716724e-05  1.41148569e+00  1.68716724e-05  1.10998257e+00  1.68716724e-05  5.50000000e-01  1.68716724e-05  6.98582545e-01 
 1.69216724e-05 -3.58352598e-06  1.69216724e-05  1.07764502e+00  1.69216724e-05  1.09935428e+00  1.69216724e-05  1.42690926e+00  1.69216724e-05  1.52183030e+00  1.69216724e-05  5.50000000e-01  1.69216724e-05  6.98582545e-01 
 1.69716724e-05 -3.52442781e-06  1.69716724e-05  1.06998326e+00  1.69716724e-05  1.28302906e+00  1.69716724e-05  1.42978899e+00  1.69716724e-05  1.52657598e+00  1.69716724e-05  5.50000000e-01  1.69716724e-05  6.98582545e-01 
 1.70216724e-05 -3.41614017e-06  1.70216724e-05  1.07760200e+00  1.70216724e-05  1.29032967e+00  1.70216724e-05  1.44356388e+00  1.70216724e-05  1.34769730e+00  1.70216724e-05  5.50000000e-01  1.70216724e-05  6.98582545e-01 
 1.70706443e-05 -2.96667964e-06  1.70706443e-05  1.13352526e+00  1.70706443e-05  1.28283018e+00  1.70706443e-05  1.48998354e+00  1.70706443e-05  1.22888675e+00  1.70706443e-05  5.50000000e-01  1.70706443e-05  6.98582545e-01 
 1.71206443e-05 -2.36193909e-06  1.71206443e-05  1.21591279e+00  1.71206443e-05  8.96311267e-01  1.71206443e-05  1.53631821e+00  1.71206443e-05  8.99415504e-01  1.71206443e-05  5.50000000e-01  1.71206443e-05  6.98582545e-01 
 1.71675750e-05 -3.85008971e-06  1.71675750e-05  1.10803179e+00  1.71675750e-05  7.27953513e-01  1.71675750e-05  1.41601799e+00  1.71675750e-05  8.94256584e-01  1.71675750e-05  5.50000000e-01  1.71675750e-05  6.98582545e-01 
 1.72142239e-05 -3.69911266e-06  1.72142239e-05  1.08264279e+00  1.72142239e-05  6.65793974e-01  1.72142239e-05  1.40824327e+00  1.72142239e-05  9.75069070e-01  1.72142239e-05  5.50000000e-01  1.72142239e-05  6.98582545e-01 
 1.72642239e-05 -3.67606934e-06  1.72642239e-05  1.08187277e+00  1.72642239e-05  6.30567256e-01  1.72642239e-05  1.42377383e+00  1.72642239e-05  1.05400378e+00  1.72642239e-05  5.50000000e-01  1.72642239e-05  6.98582545e-01 
 1.72704739e-05 -3.66596979e-06  1.72704739e-05  1.07805179e+00  1.72704739e-05  6.31677307e-01  1.72704739e-05  1.42174005e+00  1.72704739e-05  1.06614389e+00  1.72704739e-05  5.50000000e-01  1.72704739e-05  6.98582545e-01 
 1.72829739e-05 -3.63865099e-06  1.72829739e-05  1.07557391e+00  1.72829739e-05  6.35028717e-01  1.72829739e-05  1.42264955e+00  1.72829739e-05  1.09008345e+00  1.72829739e-05  5.50000000e-01  1.72829739e-05  6.98582545e-01 
 1.72860989e-05 -3.63513462e-06  1.72860989e-05  1.07552547e+00  1.72860989e-05  6.36253072e-01  1.72860989e-05  1.42339735e+00  1.72860989e-05  1.09590934e+00  1.72860989e-05  5.50000000e-01  1.72860989e-05  6.98582545e-01 
 1.72923489e-05 -3.63090980e-06  1.72923489e-05  1.07505324e+00  1.72923489e-05  6.39654697e-01  1.72923489e-05  1.42449453e+00  1.72923489e-05  1.10812106e+00  1.72923489e-05  5.50000000e-01  1.72923489e-05  6.98582545e-01 
 1.73048489e-05 -3.62532816e-06  1.73048489e-05  1.07382438e+00  1.73048489e-05  6.57379217e-01  1.73048489e-05  1.42624167e+00  1.73048489e-05  1.14049886e+00  1.73048489e-05  5.50000000e-01  1.73048489e-05  6.98582545e-01 
 1.73298489e-05 -3.65340372e-06  1.73298489e-05  1.07250007e+00  1.73298489e-05  1.01001181e+00  1.73298489e-05  1.43016139e+00  1.73298489e-05  1.47040392e+00  1.73298489e-05  5.50000000e-01  1.73298489e-05  6.98582545e-01 
 1.73564025e-05 -3.45445922e-06  1.73564025e-05  1.07010792e+00  1.73564025e-05  1.25718392e+00  1.73564025e-05  1.43256082e+00  1.73564025e-05  1.62650340e+00  1.73564025e-05  5.50000000e-01  1.73564025e-05  6.98582545e-01 
 1.73808858e-05 -3.50701405e-06  1.73808858e-05  1.07017670e+00  1.73808858e-05  1.26099727e+00  1.73808858e-05  1.43627256e+00  1.73808858e-05  1.53529451e+00  1.73808858e-05  5.50000000e-01  1.73808858e-05  6.98582545e-01 
 1.74126572e-05 -3.44898833e-06  1.74126572e-05  1.07020693e+00  1.74126572e-05  1.29119711e+00  1.74126572e-05  1.43990988e+00  1.74126572e-05  1.44403869e+00  1.74126572e-05  5.50000000e-01  1.74126572e-05  6.98582545e-01 
 1.74463575e-05 -3.40465777e-06  1.74463575e-05  1.07294325e+00  1.74463575e-05  1.29188002e+00  1.74463575e-05  1.44499159e+00  1.74463575e-05  1.32472345e+00  1.74463575e-05  5.50000000e-01  1.74463575e-05  6.98582545e-01 
 1.74898860e-05 -3.14791607e-06  1.74898860e-05  1.10539765e+00  1.74898860e-05  1.27620680e+00  1.74898860e-05  1.47282100e+00  1.74898860e-05  1.22172943e+00  1.74898860e-05  5.50000000e-01  1.74898860e-05  6.98582545e-01 
 1.75324788e-05 -2.52176361e-06  1.75324788e-05  1.18498379e+00  1.75324788e-05  9.27927425e-01  1.75324788e-05  1.52865679e+00  1.75324788e-05  9.26303983e-01  1.75324788e-05  5.50000000e-01  1.75324788e-05  6.98582545e-01 
 1.75759581e-05 -3.65082207e-06  1.75759581e-05  1.10511584e+00  1.75759581e-05  7.28819326e-01  1.75759581e-05  1.43620171e+00  1.75759581e-05  8.77308350e-01  1.75759581e-05  5.50000000e-01  1.75759581e-05  6.98582545e-01 
 1.76190087e-05 -3.66029833e-06  1.76190087e-05  1.07661072e+00  1.76190087e-05  6.81523806e-01  1.76190087e-05  1.41790613e+00  1.76190087e-05  9.66906490e-01  1.76190087e-05  5.50000000e-01  1.76190087e-05  6.98582545e-01 
 1.76689345e-05 -3.58182158e-06  1.76689345e-05  1.08113422e+00  1.76689345e-05  6.29172501e-01  1.76689345e-05  1.43385831e+00  1.76689345e-05  1.03537826e+00  1.76689345e-05  5.50000000e-01  1.76689345e-05  6.98582545e-01 
 1.77189345e-05 -3.61521824e-06  1.77189345e-05  1.06687134e+00  1.77189345e-05  1.15051320e+00  1.77189345e-05  1.42886857e+00  1.77189345e-05  1.52766183e+00  1.77189345e-05  5.50000000e-01  1.77189345e-05  6.98582545e-01 
 1.77635586e-05 -3.36752234e-06  1.77635586e-05  1.07608869e+00  1.77635586e-05  1.28843308e+00  1.77635586e-05  1.44369416e+00  1.77635586e-05  1.50228736e+00  1.77635586e-05  5.50000000e-01  1.77635586e-05  6.98582545e-01 
 1.78045458e-05 -3.44887852e-06  1.78045458e-05  1.07497194e+00  1.78045458e-05  1.28766262e+00  1.78045458e-05  1.44482432e+00  1.78045458e-05  1.34993795e+00  1.78045458e-05  5.50000000e-01  1.78045458e-05  6.98582545e-01 
 1.78475914e-05 -1.91330268e-06  1.78475914e-05  1.23010132e+00  1.78475914e-05  1.28970441e+00  1.78475914e-05  1.56775809e+00  1.78475914e-05  1.24426379e+00  1.78475914e-05  5.50000000e-01  1.78475914e-05  6.98582545e-01 
 1.78522011e-05 -1.63249322e-06  1.78522011e-05  1.25108008e+00  1.78522011e-05  1.27816444e+00  1.78522011e-05  1.58010587e+00  1.78522011e-05  1.22760074e+00  1.78522011e-05  5.50000000e-01  1.78522011e-05  6.98582545e-01 
 1.78614205e-05 -1.07460359e-06  1.78614205e-05  1.27431262e+00  1.78614205e-05  1.26254690e+00  1.78614205e-05  1.58314205e+00  1.78614205e-05  1.20532855e+00  1.78614205e-05  5.50000000e-01  1.78614205e-05  6.98582545e-01 
 1.78798593e-05 -4.94785943e-07  1.78798593e-05  1.28629742e+00  1.78798593e-05  1.23458192e+00  1.78798593e-05  1.54583521e+00  1.78798593e-05  1.17856842e+00  1.78798593e-05  5.50000000e-01  1.78798593e-05  6.98582545e-01 
 1.79167370e-05 -1.86237393e-06  1.79167370e-05  1.27151794e+00  1.79167370e-05  9.23821805e-01  1.79167370e-05  1.45787462e+00  1.79167370e-05  9.38036756e-01  1.79167370e-05  5.50000000e-01  1.79167370e-05  6.98582545e-01 
 1.79511503e-05 -4.35666103e-06  1.79511503e-05  1.15908977e+00  1.79511503e-05  7.36067614e-01  1.79511503e-05  1.34533295e+00  1.79511503e-05  8.69208892e-01  1.79511503e-05  5.50000000e-01  1.79511503e-05  6.98582545e-01 
 1.79886056e-05 -3.85776570e-06  1.79886056e-05  1.09397298e+00  1.79886056e-05  6.97952467e-01  1.79886056e-05  1.32326895e+00  1.79886056e-05  9.53908093e-01  1.79886056e-05  5.50000000e-01  1.79886056e-05  6.98582545e-01 
 1.80386056e-05 -3.82185509e-06  1.80386056e-05  1.09647656e+00  1.80386056e-05  6.31152910e-01  1.80386056e-05  1.37412186e+00  1.80386056e-05  1.01618134e+00  1.80386056e-05  5.50000000e-01  1.80386056e-05  6.98582545e-01 
 1.80448556e-05 -3.87604316e-06  1.80448556e-05  1.09409502e+00  1.80448556e-05  6.34221683e-01  1.80448556e-05  1.37621229e+00  1.80448556e-05  1.03227855e+00  1.80448556e-05  5.50000000e-01  1.80448556e-05  6.98582545e-01 
 1.80573556e-05 -3.87139108e-06  1.80573556e-05  1.09155805e+00  1.80573556e-05  6.34238370e-01  1.80573556e-05  1.38220349e+00  1.80573556e-05  1.05700296e+00  1.80573556e-05  5.50000000e-01  1.80573556e-05  6.98582545e-01 
 1.80823556e-05 -3.81581442e-06  1.80823556e-05  1.08771195e+00  1.80823556e-05  6.36883815e-01  1.80823556e-05  1.39333655e+00  1.80823556e-05  1.10074319e+00  1.80823556e-05  5.50000000e-01  1.80823556e-05  6.98582545e-01 
 1.81231509e-05 -3.78117207e-06  1.81231509e-05  1.08248292e+00  1.81231509e-05  1.07830345e+00  1.81231509e-05  1.40757482e+00  1.81231509e-05  1.50898273e+00  1.81231509e-05  5.50000000e-01  1.81231509e-05  6.98582545e-01 
 1.81608362e-05 -3.55898697e-06  1.81608362e-05  1.07876683e+00  1.81608362e-05  1.27564939e+00  1.81608362e-05  1.41746336e+00  1.81608362e-05  1.57181977e+00  1.81608362e-05  5.50000000e-01  1.81608362e-05  6.98582545e-01 
 1.81980729e-05 -3.59013941e-06  1.81980729e-05  1.07846685e+00  1.81980729e-05  1.28107868e+00  1.81980729e-05  1.42704549e+00  1.81980729e-05  1.43403299e+00  1.81980729e-05  5.50000000e-01  1.81980729e-05  6.98582545e-01 
 1.82476765e-05 -3.37997710e-06  1.82476765e-05  1.08888601e+00  1.82476765e-05  1.29719084e+00  1.82476765e-05  1.44401773e+00  1.82476765e-05  1.28889709e+00  1.82476765e-05  5.50000000e-01  1.82476765e-05  6.98582545e-01 
 1.82501832e-05 -3.36135874e-06  1.82501832e-05  1.09075748e+00  1.82501832e-05  1.29158177e+00  1.82501832e-05  1.44593520e+00  1.82501832e-05  1.27705425e+00  1.82501832e-05  5.50000000e-01  1.82501832e-05  6.98582545e-01 
 1.82551968e-05 -3.32666142e-06  1.82551968e-05  1.09614441e+00  1.82551968e-05  1.28529994e+00  1.82551968e-05  1.45124382e+00  1.82551968e-05  1.25977812e+00  1.82551968e-05  5.50000000e-01  1.82551968e-05  6.98582545e-01 
 1.82652238e-05 -3.08069596e-06  1.82652238e-05  1.12202678e+00  1.82652238e-05  1.27834703e+00  1.82652238e-05  1.47516834e+00  1.82652238e-05  1.23704711e+00  1.82652238e-05  5.50000000e-01  1.82652238e-05  6.98582545e-01 
 1.82852779e-05 -1.73922471e-06  1.82852779e-05  1.24513221e+00  1.82852779e-05  1.26357234e+00  1.82852779e-05  1.57651084e+00  1.82852779e-05  1.20594358e+00  1.82852779e-05  5.50000000e-01  1.82852779e-05  6.98582545e-01 
 1.83083326e-05 -1.33567166e-06  1.83083326e-05  1.26748388e+00  1.83083326e-05  1.01628731e+00  1.83083326e-05  1.55680490e+00  1.83083326e-05  9.89095471e-01  1.83083326e-05  5.50000000e-01  1.83083326e-05  6.98582545e-01 
 1.83319065e-05 -3.23075845e-06  1.83319065e-05  1.17777830e+00  1.83319065e-05  7.91613011e-01  1.83319065e-05  1.44607134e+00  1.83319065e-05  8.45045139e-01  1.83319065e-05  5.50000000e-01  1.83319065e-05  6.98582545e-01 
 1.83605922e-05 -4.11798120e-06  1.83605922e-05  1.12117850e+00  1.83605922e-05  7.61529221e-01  1.83605922e-05  1.39810796e+00  1.83605922e-05  9.17332141e-01  1.83605922e-05  5.50000000e-01  1.83605922e-05  6.98582545e-01 
 1.83891307e-05 -3.74172984e-06  1.83891307e-05  1.09803919e+00  1.83891307e-05  6.83634433e-01  1.83891307e-05  1.39077886e+00  1.83891307e-05  9.30747196e-01  1.83891307e-05  5.50000000e-01  1.83891307e-05  6.98582545e-01 
 1.84258664e-05 -3.87309613e-06  1.84258664e-05  1.09093729e+00  1.84258664e-05  6.51332523e-01  1.84258664e-05  1.40261821e+00  1.84258664e-05  9.99846959e-01  1.84258664e-05  5.50000000e-01  1.84258664e-05  6.98582545e-01 
 1.84758664e-05 -3.63565807e-06  1.84758664e-05  1.07893397e+00  1.84758664e-05  6.31782631e-01  1.84758664e-05  1.41146728e+00  1.84758664e-05  1.08150777e+00  1.84758664e-05  5.50000000e-01  1.84758664e-05  6.98582545e-01 
 1.85258664e-05 -3.71173677e-06  1.85258664e-05  1.07743556e+00  1.85258664e-05  1.11267216e+00  1.85258664e-05  1.42516165e+00  1.85258664e-05  1.52426307e+00  1.85258664e-05  5.50000000e-01  1.85258664e-05  6.98582545e-01 
 1.85758664e-05 -3.41734817e-06  1.85758664e-05  1.07223179e+00  1.85758664e-05  1.28608086e+00  1.85758664e-05  1.43064788e+00  1.85758664e-05  1.51612625e+00  1.85758664e-05  5.50000000e-01  1.85758664e-05  6.98582545e-01 
 1.86234300e-05 -3.49841548e-06  1.86234300e-05  1.07968443e+00  1.86234300e-05  1.28879725e+00  1.86234300e-05  1.44371630e+00  1.86234300e-05  1.34327950e+00  1.86234300e-05  5.50000000e-01  1.86234300e-05  6.98582545e-01 
 1.86696484e-05 -2.28195947e-06  1.86696484e-05  1.20232470e+00  1.86696484e-05  1.28552750e+00  1.86696484e-05  1.54228780e+00  1.86696484e-05  1.23343682e+00  1.86696484e-05  5.50000000e-01  1.86696484e-05  6.98582545e-01 
 1.87196484e-05 -2.00555958e-06  1.87196484e-05  1.25505422e+00  1.87196484e-05  8.86507334e-01  1.87196484e-05  1.53429609e+00  1.87196484e-05  8.88932551e-01  1.87196484e-05  5.50000000e-01  1.87196484e-05  6.98582545e-01 
 1.87652807e-05 -3.96949910e-06  1.87652807e-05  1.12227179e+00  1.87652807e-05  7.35599290e-01  1.87652807e-05  1.38664183e+00  1.87652807e-05  8.97892196e-01  1.87652807e-05  5.50000000e-01  1.87652807e-05  6.98582545e-01 
 1.88099542e-05 -3.90393578e-06  1.88099542e-05  1.09374987e+00  1.88099542e-05  6.66544932e-01  1.88099542e-05  1.38610837e+00  1.88099542e-05  9.66948373e-01  1.88099542e-05  5.50000000e-01  1.88099542e-05  6.98582545e-01 
 1.88599542e-05 -3.70905190e-06  1.88599542e-05  1.08648583e+00  1.88599542e-05  6.33291683e-01  1.88599542e-05  1.40506081e+00  1.88599542e-05  1.05057662e+00  1.88599542e-05  5.50000000e-01  1.88599542e-05  6.98582545e-01 
 1.89099542e-05 -3.75254227e-06  1.89099542e-05  1.07826928e+00  1.89099542e-05  1.13588230e+00  1.89099542e-05  1.41594164e+00  1.89099542e-05  1.52231871e+00  1.89099542e-05  5.50000000e-01  1.89099542e-05  6.98582545e-01 
 1.89599542e-05 -3.44049191e-06  1.89599542e-05  1.07842015e+00  1.89599542e-05  1.29017313e+00  1.89599542e-05  1.42919852e+00  1.89599542e-05  1.49373429e+00  1.89599542e-05  5.50000000e-01  1.89599542e-05  6.98582545e-01 
 1.90062042e-05 -3.49261445e-06  1.90062042e-05  1.08598592e+00  1.90062042e-05  1.28726955e+00  1.90062042e-05  1.44273974e+00  1.90062042e-05  1.32510619e+00  1.90062042e-05  5.50000000e-01  1.90062042e-05  6.98582545e-01 
 1.90478492e-05 -1.63062206e-06  1.90478492e-05  1.24985954e+00  1.90478492e-05  1.28639983e+00  1.90478492e-05  1.56995120e+00  1.90478492e-05  1.23303729e+00  1.90478492e-05  5.50000000e-01  1.90478492e-05  6.98582545e-01 
 1.90962313e-05 -1.59982943e-06  1.90962313e-05  1.27308736e+00  1.90962313e-05  8.77685410e-01  1.90962313e-05  1.51071991e+00  1.90962313e-05  8.78628303e-01  1.90962313e-05  5.50000000e-01  1.90962313e-05  6.98582545e-01 
 1.91404639e-05 -4.10190943e-06  1.91404639e-05  1.13483001e+00  1.91404639e-05  7.44577606e-01  1.91404639e-05  1.35709180e+00  1.91404639e-05  9.01560430e-01  1.91404639e-05  5.50000000e-01  1.91404639e-05  6.98582545e-01 
 1.91769020e-05 -3.99156955e-06  1.91769020e-05  1.10188689e+00  1.91769020e-05  6.75792861e-01  1.91769020e-05  1.35736514e+00  1.91769020e-05  9.48343436e-01  1.91769020e-05  5.50000000e-01  1.91769020e-05  6.98582545e-01 
 1.92269020e-05 -3.77585250e-06  1.92269020e-05  1.09138164e+00  1.92269020e-05  6.37885664e-01  1.92269020e-05  1.38483925e+00  1.92269020e-05  1.03550606e+00  1.92269020e-05  5.50000000e-01  1.92269020e-05  6.98582545e-01 
 1.92769020e-05 -3.84199081e-06  1.92769020e-05  1.08421621e+00  1.92769020e-05  6.61556528e-01  1.92769020e-05  1.40436025e+00  1.92769020e-05  1.13729535e+00  1.92769020e-05  5.50000000e-01  1.92769020e-05  6.98582545e-01 
 1.93269020e-05 -3.62785254e-06  1.93269020e-05  1.07745338e+00  1.93269020e-05  1.10798285e+00  1.93269020e-05  1.41665626e+00  1.93269020e-05  1.53136399e+00  1.93269020e-05  5.50000000e-01  1.93269020e-05  6.98582545e-01 
 1.93769020e-05 -3.56082547e-06  1.93769020e-05  1.07490106e+00  1.93769020e-05  1.28171268e+00  1.93769020e-05  1.42751642e+00  1.93769020e-05  1.52614256e+00  1.93769020e-05  5.50000000e-01  1.93769020e-05  6.98582545e-01 
 1.94269020e-05 -3.45836443e-06  1.94269020e-05  1.07562879e+00  1.94269020e-05  1.29131367e+00  1.94269020e-05  1.43675153e+00  1.94269020e-05  1.34923345e+00  1.94269020e-05  5.50000000e-01  1.94269020e-05  6.98582545e-01 
 1.94769020e-05 -3.20076917e-06  1.94769020e-05  1.10910537e+00  1.94769020e-05  1.28065704e+00  1.94769020e-05  1.46810614e+00  1.94769020e-05  1.22646504e+00  1.94769020e-05  5.50000000e-01  1.94769020e-05  6.98582545e-01 
 1.95269020e-05 -2.56778683e-06  1.95269020e-05  1.18889846e+00  1.95269020e-05  9.04853941e-01  1.95269020e-05  1.52272486e+00  1.95269020e-05  9.08916780e-01  1.95269020e-05  5.50000000e-01  1.95269020e-05  6.98582545e-01 
 1.95743616e-05 -3.74432665e-06  1.95743616e-05  1.10462616e+00  1.95743616e-05  7.22675960e-01  1.95743616e-05  1.42777357e+00  1.95743616e-05  8.90714491e-01  1.95743616e-05  5.50000000e-01  1.95743616e-05  6.98582545e-01 
 1.96225454e-05 -3.66099516e-06  1.96225454e-05  1.07684630e+00  1.96225454e-05  6.65860522e-01  1.96225454e-05  1.41414001e+00  1.96225454e-05  9.80869141e-01  1.96225454e-05  5.50000000e-01  1.96225454e-05  6.98582545e-01 
 1.96725454e-05 -3.61818540e-06  1.96725454e-05  1.08104386e+00  1.96725454e-05  6.28756373e-01  1.96725454e-05  1.43129922e+00  1.96725454e-05  1.05608641e+00  1.96725454e-05  5.50000000e-01  1.96725454e-05  6.98582545e-01 
 1.97225454e-05 -3.60546322e-06  1.97225454e-05  1.06722887e+00  1.97225454e-05  1.12606703e+00  1.97225454e-05  1.42764776e+00  1.97225454e-05  1.52157922e+00  1.97225454e-05  5.50000000e-01  1.97225454e-05  6.98582545e-01 
 1.97725454e-05 -3.39217174e-06  1.97725454e-05  1.07539976e+00  1.97725454e-05  1.28819328e+00  1.97725454e-05  1.44269088e+00  1.97725454e-05  1.50236705e+00  1.97725454e-05  5.50000000e-01  1.97725454e-05  6.98582545e-01 
